SMART,1,3.2814595404966376,0.4180256961700615,0.4274539573288175
SMART,2,2.3390019940741267,0.4832043443219275,0.4680462274273651
SMART,3,2.2383512214378074,0.5437793511375827,0.4963542274127478
SMART,4,2.2042798009919533,0.6043688615574655,0.5398336189702282
SMART,5,2.1497177062211215,0.6521040220277505,0.5666606674933794
SMART,6,2.102368360684242,0.6899537070193378,0.5810912943290385
SMART,7,2.080221739816077,0.716057157221297,0.5849311113856895
SMART,8,2.0354166869763977,0.7456979923723656,0.6044045784976576
SMART,9,1.9854622107964974,0.7723177535658751,0.5953229989613825
SMART,10,1.9064597215181516,0.7911129171663857,0.5932427660911611

SMART,1,3.281352867314845,0.4226865113004382,0.4294357943962607
SMART,2,2.340077922667986,0.4743833966961251,0.44828484658329926
SMART,3,2.23978731808839,0.5248267178001766,0.4714345790357014
SMART,4,2.212167850247136,0.5757432726343682,0.4956160271734784
SMART,5,2.1487634697078186,0.638553680272778,0.5371384084829013
SMART,6,2.1122411195142767,0.6724047843198231,0.5601765714173814
SMART,7,2.0951512581036416,0.7006364901614908,0.5751643345424271
SMART,8,2.0527987627335538,0.7354835017961328,0.5947347960779253
SMART,9,2.0197118712060247,0.755640428158507,0.5855776138076885
SMART,10,1.9252782397800021,0.7757601420992154,0.5771906815416247
SMART,1,3.281783245227955,0.41974282968054666,0.427646842104974
SMART,2,2.3393415506975153,0.4747086666251091,0.4442035516964001
SMART,3,2.242624148910428,0.5357391452628576,0.4884017076544406
SMART,4,2.197664930496687,0.5780926296711016,0.5054973977436256
SMART,5,2.149041016896566,0.6379067573443811,0.5446181589159936
SMART,6,2.115458619447402,0.680163854206975,0.5629375280273864
SMART,7,2.0926205626240484,0.7068577012612868,0.5708898158660781
SMART,8,2.0513930747538436,0.7282561187787164,0.5733244434698858
SMART,9,1.9883021572489796,0.7586315521186762,0.5794441830959052
SMART,10,1.9267528822392592,0.7783183448815394,0.5742779305154226
